OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,CustomerName,Region,Segment,SignupDate,ProductName,Category,UnitCost,OrderSizeLabel,SegmentType,Quantity_MinMax,UnitPrice_Zscore,OrderYear,OrderMonth,OrderMonthName,OrderQuarter,OrderWeekday,YearMonth,Revenue,Cost,Profit,ProfitMargin%,CustomerLifetimeSpend,CustomerTier,AOV
ORD001251,CUST0241,PRD0014,2024-09-07,4.0,635.89,Customer_241,South,Consumer,2022-12-05,Product_14,Office Supplies,387.94,Regular,B2C,0.14634146341463414,1.4993013565347606,2024,9,September,3,Saturday,2024-09,2543.56,1551.76,991.8,38.99,24028.78,High Value,2543.56
ORD001252,CUST0179,PRD0009,2024-08-19,2.0,365.6,Customer_179,North,Corporate,2023-01-31,Product_9,Clothing,212.18,Regular,B2B,0.04878048780487805,0.1836128802163912,2024,8,August,3,Monday,2024-08,731.2,424.36,306.84000000000003,41.96,4424.96,Low Value,731.2
ORD001253,CUST0206,PRD0059,2024-03-25,6.0,460.22,Customer_206,North,Corporate,2022-02-08,Product_59,Groceries,297.74,Regular,B2B,0.24390243902439024,0.6441938992302065,2024,3,March,1,Monday,2024-03,2761.32,1786.44,974.8800000000001,35.3,14861.295,Medium Value,2761.32
ORD001254,CUST0012,PRD0060,2024-04-29,3.0,320.42,Customer_12,East,Consumer,2024-02-26,Product_60,Groceries,231.92,Regular,B2C,0.0975609756097561,-0.036309445286083736,2024,4,April,2,Monday,2024-04,961.26,695.76,265.5,27.62,18815.17,Medium Value,961.26
ORD001255,CUST0234,PRD0055,2024-10-07,7.0,540.73,Customer_234,West,Consumer,2024-03-05,Product_55,Groceries,293.69,Regular,B2C,0.2926829268292683,1.0360917838296808,2024,10,October,4,Monday,2024-10,3785.11,2055.83,1729.2800000000002,45.69,11286.880000000001,Medium Value,3785.11
ORD001256,CUST0020,PRD0057,2024-09-11,13.0,133.48,Customer_20,East,Corporate,2024-03-01,Product_57,Electronics,76.59,Bulk,B2B,0.5853658536585366,-0.9462757916657354,2024,9,September,3,Wednesday,2024-09,1735.2399999999998,995.6700000000001,739.5699999999997,42.62,11573.93,Medium Value,1735.2399999999998
ORD001257,CUST0181,PRD0060,2023-01-18,11.0,320.42,Customer_181,North,Corporate,2022-08-21,Product_60,Groceries,231.92,Bulk,B2B,0.4878048780487805,-0.036309445286083736,2023,1,January,1,Wednesday,2023-01,3524.6200000000003,2551.12,973.5000000000005,27.62,9609.62,Medium Value,3524.6200000000003
ORD001258,CUST0242,PRD0019,2024-08-28,11.0,458.22,Customer_242,East,Consumer,2023-10-10,Product_19,Furniture,269.11,Bulk,B2C,0.4878048780487805,0.6344585151884856,2024,8,August,3,Wednesday,2024-08,5040.42,2960.21,2080.21,41.27,29273.95,High Value,5040.42
ORD001259,CUST0216,PRD0047,2024-10-23,5.0,491.72,Customer_216,North,Home Office,2022-08-03,Product_47,Furniture,240.28,Regular,B2B-Home,0.1951219512195122,0.7975261978873105,2024,10,October,4,Wednesday,2024-10,2458.6000000000004,1201.4,1257.2000000000003,51.13,14688.54,Medium Value,2458.6000000000004
ORD001260,CUST0043,PRD0052,2023-10-16,4.0,476.07,Customer_43,South,Consumer,2024-02-29,Product_52,Furniture,333.09,Regular,B2C,0.14634146341463414,0.7213468177608444,2023,10,October,4,Monday,2023-10,1904.28,1332.36,571.9200000000001,30.03,5682.2,Low Value,1904.28
ORD001261,CUST0126,PRD0014,2024-02-18,5.0,635.89,Customer_126,West,Home Office,2023-08-28,Product_14,Office Supplies,387.94,Regular,B2B-Home,0.1951219512195122,1.4993013565347606,2024,2,February,1,Sunday,2024-02,3179.45,1939.7,1239.7499999999998,38.99,17624.39,Medium Value,3179.45
ORD001262,CUST0226,PRD0056,2024-12-21,8.0,711.44,Customer_226,South,Corporate,2022-09-10,Product_56,Groceries,375.64,Regular,B2B,0.34146341463414637,1.8670554887107675,2024,12,December,4,Saturday,2024-12,5691.52,3005.12,2686.4000000000005,47.2,33569.15,High Value,5691.52
ORD001263,CUST0217,PRD0038,2024-09-29,3.0,199.83,Customer_217,West,Home Office,2024-01-03,Product_38,Office Supplies,137.96,Regular,B2B-Home,0.0975609756097561,-0.6233044260816448,2024,9,September,3,Sunday,2024-09,599.49,413.88,185.61,30.96,14480.220000000001,Medium Value,599.49
ORD001264,CUST0050,PRD0053,2023-08-23,14.0,742.35,Customer_50,South,Consumer,2022-03-27,Product_53,Office Supplies,386.19,Bulk,B2C,0.6341463414634146,2.0175158490755636,2023,8,August,3,Wednesday,2023-08,10392.9,5406.66,4986.24,47.98,17166.309999999998,Medium Value,10392.9
ORD001265,CUST0029,PRD0036,2024-02-20,7.0,291.11,Customer_29,West,Consumer,2022-04-06,Product_36,Clothing,215.37,Regular,B2C,0.2926829268292683,-0.17898149841750338,2024,2,February,1,Tuesday,2024-02,2037.77,1507.5900000000001,530.1799999999998,26.02,35541.26,High Value,2037.77
ORD001266,CUST0185,PRD0040,2024-05-13,14.0,37.04,Customer_185,North,Corporate,2024-03-06,Product_40,Groceries,30.03,Bulk,B2B,0.6341463414634146,-1.4157160101575166,2024,5,May,2,Monday,2024-05,518.56,420.42,98.13999999999993,18.93,7939.9,Low Value,518.56
ORD001267,CUST0039,PRD0017,2024-09-25,6.0,160.45,Customer_39,North,Consumer,2022-07-08,Product_17,Clothing,106.87,Regular,B2C,0.24390243902439024,-0.8149941378631292,2024,9,September,3,Wednesday,2024-09,962.6999999999999,641.22,321.4799999999999,33.39,22167.1,High Value,962.6999999999999
ORD001268,CUST0223,PRD0030,2024-10-11,12.0,67.45,Customer_223,South,Corporate,2022-01-09,Product_30,Clothing,50.36,Bulk,B2B,0.5365853658536586,-1.2676894958031506,2024,10,October,4,Friday,2024-10,809.4000000000001,604.3199999999999,205.08000000000015,25.34,15030.25,Medium Value,809.4000000000001
ORD001269,CUST0184,PRD0009,2023-04-25,1.0,365.6,Customer_184,East,Corporate,2023-03-31,Product_9,Clothing,212.18,Regular,B2B,0.0,0.1836128802163912,2023,4,April,2,Tuesday,2023-04,365.6,212.18,153.42000000000002,41.96,14288.32,Medium Value,365.6
ORD001270,CUST0239,PRD0033,2024-11-04,13.0,406.65,Customer_239,East,Home Office,2022-06-14,Product_33,Groceries,234.59,Bulk,B2B-Home,0.5853658536585366,0.3834316376727122,2024,11,November,4,Monday,2024-11,5286.45,3049.67,2236.7799999999997,42.31,38168.37,High Value,5286.45
ORD001271,CUST0171,PRD0056,2024-12-13,7.0,711.44,Customer_171,West,Home Office,2024-05-29,Product_56,Groceries,375.64,Regular,B2B-Home,0.2926829268292683,1.8670554887107675,2024,12,December,4,Friday,2024-12,4980.08,2629.48,2350.6,47.2,23186.15,High Value,4980.08
ORD001272,CUST0178,PRD0052,2023-08-22,14.0,476.07,Customer_178,East,Consumer,2023-09-04,Product_52,Furniture,333.09,Bulk,B2C,0.6341463414634146,0.7213468177608444,2023,8,August,3,Tuesday,2023-08,6664.98,4663.259999999999,2001.7200000000003,30.03,13094.699999999999,Medium Value,6664.98
ORD001273,CUST0151,PRD0025,2024-06-23,13.0,143.9,Customer_151,East,Consumer,2023-07-02,Product_25,Clothing,78.88,Bulk,B2C,0.5853658536585366,-0.8955544408083695,2024,6,June,2,Sunday,2024-06,1870.7,1025.44,845.26,45.18,25924.43,High Value,1870.7
ORD001274,CUST0172,PRD0014,2023-01-11,7.0,635.89,Customer_172,North,Consumer,2023-12-30,Product_14,Office Supplies,387.94,Regular,B2C,0.2926829268292683,1.4993013565347606,2023,1,January,1,Wednesday,2023-01,4451.23,2715.58,1735.6499999999996,38.99,25425.829999999998,High Value,4451.23
ORD001275,CUST0038,PRD0011,2023-07-25,14.0,816.42,Customer_38,North,Consumer,2022-09-29,Product_11,Groceries,393.04,Bulk,B2C,0.6341463414634146,2.3780657970606964,2023,7,July,3,Tuesday,2023-07,11429.88,5502.56,5927.319999999999,51.86,19394.91,Medium Value,11429.88
ORD001276,CUST0084,PRD0053,2024-11-09,12.0,742.35,Customer_84,West,Corporate,2022-11-21,Product_53,Office Supplies,386.19,Bulk,B2B,0.5365853658536586,2.0175158490755636,2024,11,November,4,Saturday,2024-11,8908.2,4634.28,4273.920000000001,47.98,25454.75,High Value,8908.2
ORD001277,CUST0151,PRD0035,2023-09-04,1.0,387.88,Customer_151,East,Consumer,2023-07-02,Product_35,Electronics,195.05,Regular,B2C,0.0,0.29206505844116176,2023,9,September,3,Monday,2023-09,387.88,195.05,192.82999999999998,49.71,25924.43,High Value,387.88
ORD001278,CUST0128,PRD0041,2024-07-12,9.0,700.93,Customer_128,North,Consumer,2023-02-22,Product_41,Furniture,396.03,Regular,B2C,0.3902439024390244,1.8158960455715238,2024,7,July,3,Friday,2024-07,6308.37,3564.2699999999995,2744.1000000000004,43.5,9649.779999999999,Medium Value,6308.37
ORD001279,CUST0126,PRD0059,2023-05-07,6.0,460.22,Customer_126,West,Home Office,2023-08-28,Product_59,Groceries,297.74,Regular,B2B-Home,0.24390243902439024,0.6441938992302065,2023,5,May,2,Sunday,2023-05,2761.32,1786.44,974.8800000000001,35.3,17624.39,Medium Value,2761.32
ORD001280,CUST0045,PRD0014,2023-05-27,8.0,635.89,Customer_45,West,Corporate,2022-09-04,Product_14,Office Supplies,387.94,Regular,B2B,0.34146341463414637,1.4993013565347606,2023,5,May,2,Saturday,2023-05,5087.12,3103.52,1983.6,38.99,29981.27,High Value,5087.12
ORD001281,CUST0052,PRD0030,2023-04-28,2.0,67.45,Customer_52,South,Corporate,2022-10-12,Product_30,Clothing,50.36,Regular,B2B,0.04878048780487805,-1.2676894958031506,2023,4,April,2,Friday,2023-04,134.9,100.72,34.18000000000001,25.34,9976.42,Medium Value,134.9
ORD001282,CUST0080,PRD0041,2024-01-17,5.0,700.93,Customer_80,West,Corporate,2023-10-21,Product_41,Furniture,396.03,Regular,B2B,0.1951219512195122,1.8158960455715238,2024,1,January,1,Wednesday,2024-01,3504.6499999999996,1980.1499999999999,1524.4999999999998,43.5,20842.22,High Value,3504.6499999999996
ORD001283,CUST0178,PRD0004,2024-02-16,13.0,110.29,Customer_178,East,Consumer,2023-09-04,Product_4,Electronics,78.69,Bulk,B2C,0.5853658536585366,-1.059157569629489,2024,2,February,1,Friday,2024-02,1433.77,1022.97,410.79999999999995,28.65,13094.699999999999,Medium Value,1433.77
ORD001284,CUST0234,PRD0059,2024-10-25,11.0,460.22,Customer_234,West,Consumer,2024-03-05,Product_59,Groceries,297.74,Bulk,B2C,0.4878048780487805,0.6441938992302065,2024,10,October,4,Friday,2024-10,5062.42,3275.1400000000003,1787.2799999999997,35.3,11286.880000000001,Medium Value,5062.42
ORD001285,CUST0124,PRD0004,2024-08-06,4.0,110.29,Customer_124,East,Corporate,2022-03-31,Product_4,Electronics,78.69,Regular,B2B,0.14634146341463414,-1.059157569629489,2024,8,August,3,Tuesday,2024-08,441.16,314.76,126.40000000000003,28.65,6284.13,Low Value,441.16
ORD001286,CUST0119,PRD0028,2023-12-29,7.0,375.61,Customer_119,West,Home Office,2023-05-14,Product_28,Electronics,205.51,Regular,B2B-Home,0.2926829268292683,0.23233847734520421,2023,12,December,4,Friday,2023-12,2629.27,1438.57,1190.7,45.29,30217.149999999998,High Value,2629.27
ORD001287,CUST0008,PRD0008,2024-05-23,8.0,68.43,Customer_8,North,Home Office,2023-10-21,Product_8,Furniture,36.69,Regular,B2B-Home,0.34146341463414637,-1.2629191576227072,2024,5,May,2,Thursday,2024-05,547.44,293.52,253.92000000000007,46.38,25350.17,High Value,547.44
ORD001288,CUST0242,PRD0002,2023-05-17,11.0,136.86,Customer_242,East,Consumer,2023-10-10,Product_2,Clothing,102.15,Bulk,B2C,0.4878048780487805,-0.9298229926352269,2023,5,May,2,Wednesday,2023-05,1505.46,1123.65,381.80999999999995,25.36,29273.95,High Value,1505.46
ORD001289,CUST0085,PRD0041,2023-06-24,8.0,700.93,Customer_85,East,Home Office,2023-05-31,Product_41,Furniture,396.03,Regular,B2B-Home,0.34146341463414637,1.8158960455715238,2023,6,June,2,Saturday,2023-06,5607.44,3168.24,2439.2,43.5,16345.86,Medium Value,5607.44
ORD001290,CUST0129,PRD0046,2023-10-16,11.0,400.12,Customer_129,West,Consumer,2022-04-25,Product_46,Office Supplies,305.29,Bulk,B2C,0.4878048780487805,0.35164560877649365,2023,10,October,4,Monday,2023-10,4401.32,3358.19,1043.1299999999997,23.7,8352.01,Low Value,4401.32
ORD001291,CUST0247,PRD0022,2024-04-25,1.0,365.55,Customer_247,North,Unknown,2023-05-15,Product_22,Office Supplies,230.79,Regular,,0.0,0.18336949561534813,2024,4,April,2,Thursday,2024-04,365.55,230.79,134.76000000000002,36.86,7743.219999999999,Low Value,365.55
ORD001292,CUST0008,PRD0041,2023-01-19,5.0,700.93,Customer_8,North,Home Office,2023-10-21,Product_41,Furniture,396.03,Regular,B2B-Home,0.1951219512195122,1.8158960455715238,2023,1,January,1,Thursday,2023-01,3504.6499999999996,1980.1499999999999,1524.4999999999998,43.5,25350.17,High Value,3504.6499999999996
ORD001293,CUST0157,PRD0056,2023-07-14,3.0,711.44,Customer_157,East,Consumer,2022-02-06,Product_56,Groceries,375.64,Regular,B2C,0.0975609756097561,1.8670554887107675,2023,7,July,3,Friday,2023-07,2134.32,1126.92,1007.4000000000001,47.2,8424.04,Low Value,2134.32
ORD001294,CUST0096,PRD0055,2023-11-26,1.0,540.73,Customer_96,South,Home Office,2023-10-26,Product_55,Groceries,293.69,Regular,B2B-Home,0.0,1.0360917838296808,2023,11,November,4,Sunday,2023-11,540.73,293.69,247.04000000000002,45.69,14565.7,Medium Value,540.73
ORD001295,CUST0102,PRD0016,2023-06-24,12.0,544.93,Customer_102,South,Corporate,2023-03-03,Product_16,Office Supplies,327.74,Bulk,B2B,0.5365853658536586,1.0565360903172945,2023,6,June,2,Saturday,2023-06,6539.16,3932.88,2606.2799999999997,39.86,15984.16,Medium Value,6539.16
ORD001296,CUST0005,PRD0029,2024-03-24,3.0,154.64,Customer_5,East,Home Office,2023-09-28,Product_29,Furniture,100.75,Regular,B2B-Home,0.0975609756097561,-0.8432754285043285,2024,3,March,1,Sunday,2024-03,463.91999999999996,302.25,161.66999999999996,34.85,5899.5199999999995,Low Value,463.91999999999996
ORD001297,CUST0239,PRD0049,2023-12-20,14.0,267.83,Customer_239,East,Home Office,2022-06-14,Product_49,Groceries,167.68,Bulk,B2B-Home,0.6341463414634146,-0.29230136866313466,2023,12,December,4,Wednesday,2023-12,3749.62,2347.52,1402.1,37.39,38168.37,High Value,3749.62
ORD001298,CUST0086,PRD0048,2024-05-13,6.0,253.91,Customer_86,East,Home Office,2022-01-16,Product_48,Electronics,191.27,Regular,B2B-Home,0.24390243902439024,-0.360059641593512,2024,5,May,2,Monday,2024-05,1523.46,1147.6200000000001,375.8399999999999,24.67,9032.79,Low Value,1523.46
ORD001299,CUST0175,PRD0030,2023-05-21,14.0,67.45,Customer_175,West,Consumer,2023-11-30,Product_30,Clothing,50.36,Bulk,B2C,0.6341463414634146,-1.2676894958031506,2023,5,May,2,Sunday,2023-05,944.3000000000001,705.04,239.2600000000001,25.34,13309.85,Medium Value,944.3000000000001
ORD001300,CUST0034,PRD0012,2023-04-03,7.0,78.44,Customer_34,South,Corporate,2023-05-03,Product_12,Furniture,49.26,Regular,B2B,0.2926829268292683,-1.2141935604938943,2023,4,April,2,Monday,2023-04,549.0799999999999,344.82,204.25999999999993,37.2,8270.08,Low Value,549.0799999999999
ORD001301,CUST0193,PRD0035,2023-08-27,8.0,387.88,Customer_193,North,Corporate,2022-05-24,Product_35,Electronics,195.05,Regular,B2B,0.34146341463414637,0.29206505844116176,2023,8,August,3,Sunday,2023-08,3103.04,1560.4,1542.6399999999999,49.71,16156.54,Medium Value,3103.04
ORD001302,CUST0055,PRD0011,2023-07-24,13.0,816.42,Customer_55,East,Corporate,2022-02-16,Product_11,Groceries,393.04,Bulk,B2B,0.5853658536585366,2.3780657970606964,2023,7,July,3,Monday,2023-07,10613.46,5109.52,5503.939999999999,51.86,25584.11,High Value,10613.46
ORD001303,CUST0119,PRD0046,2024-07-13,11.0,400.12,Customer_119,West,Home Office,2023-05-14,Product_46,Office Supplies,305.29,Bulk,B2B-Home,0.4878048780487805,0.35164560877649365,2024,7,July,3,Saturday,2024-07,4401.32,3358.19,1043.1299999999997,23.7,30217.149999999998,High Value,4401.32
ORD001304,CUST0218,PRD0050,2024-03-08,4.0,285.21,Customer_218,North,Home Office,2022-08-23,Product_50,Clothing,142.8,Regular,B2B-Home,0.14634146341463414,-0.20770088134058018,2024,3,March,1,Friday,2024-03,1140.84,571.2,569.6399999999999,49.93,16281.71,Medium Value,1140.84
ORD001305,CUST0171,PRD0021,2023-09-02,3.0,472.24,Customer_171,West,Home Office,2024-05-29,Product_21,Office Supplies,224.92,Regular,B2B-Home,0.0975609756097561,0.7027035573209489,2023,9,September,3,Saturday,2023-09,1416.72,674.76,741.96,52.37,23186.15,High Value,1416.72
ORD001306,CUST0202,PRD0021,2023-11-13,5.0,472.24,Customer_202,West,Corporate,2023-07-19,Product_21,Office Supplies,224.92,Regular,B2B,0.1951219512195122,0.7027035573209489,2023,11,November,4,Monday,2023-11,2361.2,1124.6,1236.6,52.37,18852.37,Medium Value,2361.2
ORD001307,CUST0158,PRD0005,2023-10-22,9.0,160.38,Customer_158,South,Corporate,2024-02-19,Product_5,Office Supplies,117.61,Regular,B2B,0.3902439024390244,-0.8153348763045895,2023,10,October,4,Sunday,2023-10,1443.42,1058.49,384.93000000000006,26.67,18382.7,Medium Value,1443.42
ORD001308,CUST0114,PRD0048,2024-10-01,13.0,253.91,Customer_114,South,Corporate,2022-01-12,Product_48,Electronics,191.27,Bulk,B2B,0.5853658536585366,-0.360059641593512,2024,10,October,4,Tuesday,2024-10,3300.83,2486.51,814.3199999999997,24.67,27783.88,High Value,3300.83
ORD001309,CUST0210,PRD0020,2023-10-09,6.0,532.93,Customer_210,North,Home Office,2022-07-05,Product_20,Furniture,372.1,Regular,B2B-Home,0.24390243902439024,0.998123786066969,2023,10,October,4,Monday,2023-10,3197.58,2232.6000000000004,964.9799999999996,30.18,10350.1,Medium Value,3197.58
ORD001310,CUST0145,PRD0037,2023-01-17,9.0,38.5,Customer_145,West,Consumer,2024-05-18,Product_37,Furniture,25.47,Regular,B2C,0.3902439024390244,-1.4086091798070604,2023,1,January,1,Tuesday,2023-01,346.5,229.23,117.27000000000001,33.84,28262.845,High Value,346.5
ORD001311,CUST0026,PRD0003,2023-03-12,6.0,136.62,Customer_26,South,Home Office,2023-05-28,Product_3,Electronics,68.47,Regular,B2B-Home,0.24390243902439024,-0.9309912387202336,2023,3,March,1,Sunday,2023-03,819.72,410.82,408.90000000000003,49.88,28628.86,High Value,819.72
ORD001312,CUST0136,PRD0044,2023-09-26,2.0,162.81,Customer_136,North,Corporate,2022-03-16,Product_44,Electronics,105.58,Regular,B2B,0.04878048780487805,-0.8035063846938985,2023,9,September,3,Tuesday,2023-09,325.62,211.16,114.46000000000001,35.15,5826.04,Low Value,325.62
ORD001313,CUST0047,PRD0033,2023-11-21,13.0,406.65,Customer_47,West,Home Office,2022-06-03,Product_33,Groceries,234.59,Bulk,B2B-Home,0.5853658536585366,0.3834316376727122,2023,11,November,4,Tuesday,2023-11,5286.45,3049.67,2236.7799999999997,42.31,23461.079999999998,High Value,5286.45
ORD001314,CUST0232,PRD0053,2023-11-01,5.0,742.35,Customer_232,West,Corporate,2022-06-19,Product_53,Office Supplies,386.19,Regular,B2B,0.1951219512195122,2.0175158490755636,2023,11,November,4,Wednesday,2023-11,3711.75,1930.95,1780.8,47.98,8366.31,Low Value,3711.75
ORD001315,CUST0113,PRD0009,2024-03-26,12.0,365.6,Customer_113,West,Consumer,2023-02-01,Product_9,Clothing,212.18,Bulk,B2C,0.5365853658536586,0.1836128802163912,2024,3,March,1,Tuesday,2024-03,4387.200000000001,2546.16,1841.0400000000009,41.96,9162.11,Low Value,4387.200000000001
ORD001316,CUST0076,PRD0009,2023-01-07,11.0,365.6,Customer_76,South,Consumer,2024-03-12,Product_9,Clothing,212.18,Bulk,B2C,0.4878048780487805,0.1836128802163912,2023,1,January,1,Saturday,2023-01,4021.6000000000004,2333.98,1687.6200000000003,41.96,13324.84,Medium Value,4021.6000000000004
ORD001317,CUST0219,PRD0004,2023-11-10,9.0,110.29,Customer_219,West,Corporate,2024-04-22,Product_4,Electronics,78.69,Regular,B2B,0.3902439024390244,-1.059157569629489,2023,11,November,4,Friday,2023-11,992.61,708.21,284.4,28.65,5375.400000000001,Low Value,992.61
ORD001318,CUST0072,PRD0035,2023-04-13,8.0,387.88,Customer_72,South,Consumer,2023-06-06,Product_35,Electronics,195.05,Regular,B2C,0.34146341463414637,0.29206505844116176,2023,4,April,2,Thursday,2023-04,3103.04,1560.4,1542.6399999999999,49.71,24813.85,High Value,3103.04
ORD001319,CUST0089,PRD0017,2023-07-12,7.0,160.45,Customer_89,West,Consumer,2024-01-29,Product_17,Clothing,106.87,Regular,B2C,0.2926829268292683,-0.8149941378631292,2023,7,July,3,Wednesday,2023-07,1123.1499999999999,748.09,375.05999999999983,33.39,15199.720000000001,Medium Value,1123.1499999999999
ORD001320,CUST0046,PRD0034,2024-07-27,1.0,138.13,Customer_46,West,Home Office,2022-03-17,Product_34,Clothing,65.97,Regular,B2B-Home,0.0,-0.9236410237687344,2024,7,July,3,Saturday,2024-07,138.13,65.97,72.16,52.24,28122.76,High Value,138.13
ORD001321,CUST0196,PRD0024,2024-06-12,4.0,650.79,Customer_196,South,Consumer,2022-04-09,Product_24,Groceries,308.95,Regular,B2C,0.14634146341463414,1.5718299676455811,2024,6,June,2,Wednesday,2024-06,2603.16,1235.8,1367.36,52.53,29994.35,High Value,2603.16
ORD001322,CUST0033,PRD0032,2023-06-20,12.0,216.61,Customer_33,West,Corporate,2023-08-24,Product_32,Electronics,119.01,Bulk,B2B,0.5365853658536586,-0.5416245539716065,2023,6,June,2,Tuesday,2023-06,2599.32,1428.1200000000001,1171.2,45.06,7098.120000000001,Low Value,2599.32
ORD001323,CUST0001,PRD0001,2024-06-20,7.0,133.49,Customer_1,East,Corporate,2024-03-30,Product_1,Furniture,65.38,Regular,B2B,0.2926829268292683,-0.9462271147455267,2024,6,June,2,Thursday,2024-06,934.4300000000001,457.65999999999997,476.7700000000001,51.02,21904.12,High Value,934.4300000000001
ORD001324,CUST0147,PRD0008,2023-09-08,11.0,68.43,Customer_147,East,Consumer,2022-07-11,Product_8,Furniture,36.69,Bulk,B2C,0.4878048780487805,-1.2629191576227072,2023,9,September,3,Friday,2023-09,752.73,403.59,349.14000000000004,46.38,15997.035,Medium Value,752.73
ORD001325,CUST0031,PRD0045,2024-01-22,7.0,554.21,Customer_31,North,Home Office,2022-04-28,Product_45,Clothing,274.19,Regular,B2B-Home,0.2926829268292683,1.1017082722708798,2024,1,January,1,Monday,2024-01,3879.4700000000003,1919.33,1960.1400000000003,50.53,17397.95,Medium Value,3879.4700000000003
